timestamp,bus_id,student_id,distance,hour,day_of_week,traffic_condition,bus_speed,eta
2024-07-28 00:56:13,bus3,student72,27.67,6,5,heavy,31.82,54.46
2024-08-27 16:47:22,bus4,student9,19.69,6,4,heavy,29.55,94.95
2024-01-22 10:10:37,bus1,student62,30.39,13,0,light,22.99,89.72
2024-10-08 09:59:17,bus6,student43,28.25,6,4,heavy,29.49,74.19
2024-06-11 09:36:11,bus4,student75,1.11,7,3,medium,43.74,33.78
2024-04-09 17:39:34,bus6,student80,34.84,16,2,medium,52.39,36.66
2024-06-26 15:57:55,bus6,student85,6.0,10,3,medium,43.03,81.7
2024-01-08 07:44:15,bus2,student86,20.55,14,2,medium,22.19,41.59
2024-08-09 23:53:47,bus6,student20,19.31,13,0,medium,12.33,31.3
2024-05-16 17:53:47,bus10,student76,5.6,10,6,heavy,44.69,73.83
2024-02-14 12:20:38,bus9,student15,25.64,20,3,medium,36.41,92.43
2024-02-29 15:12:05,bus10,student17,33.56,11,6,light,11.08,77.78
2024-10-06 23:47:32,bus1,student46,40.48,10,0,light,21.33,98.83
2024-09-27 14:32:26,bus8,student73,47.07,7,2,light,19.16,82.86
2024-07-16 07:41:10,bus6,student58,37.03,13,4,heavy,38.79,117.36
2024-05-10 14:39:19,bus5,student36,34.71,15,3,light,35.42,96.76
2024-01-21 22:05:08,bus4,student76,29.83,20,4,medium,14.8,92.3
2024-07-31 03:40:50,bus7,student77,16.87,20,3,light,10.36,91.75
2024-12-24 03:30:19,bus4,student85,36.44,18,0,heavy,43.69,79.18
2024-06-22 23:52:40,bus10,student24,37.12,15,5,medium,15.53,67.3
2024-10-09 10:46:09,bus8,student37,48.87,10,2,light,12.88,89.32
2024-02-06 16:04:48,bus10,student42,20.73,6,6,medium,59.08,76.71
2024-02-22 16:26:00,bus5,student41,16.8,14,5,heavy,48.46,7.56
2024-05-28 06:45:02,bus2,student21,4.85,15,4,medium,24.29,78.02
2024-06-15 04:25:20,bus7,student23,16.36,12,0,heavy,58.43,25.71
2024-06-28 19:44:17,bus7,student38,17.72,14,4,light,16.09,10.3
2024-07-11 04:23:31,bus2,student68,18.71,16,1,light,10.7,48.05
2024-11-10 15:06:09,bus5,student46,44.29,16,0,medium,17.81,73.3
2024-01-15 18:16:14,bus5,student3,32.38,16,0,heavy,57.59,12.85
2024-01-01 23:23:58,bus3,student61,48.11,11,5,medium,50.61,110.63
2024-05-08 00:19:07,bus8,student97,4.93,9,3,light,37.37,94.18
2024-10-10 00:03:40,bus3,student11,16.16,6,3,medium,22.22,92.53
2024-01-02 18:00:24,bus1,student92,10.0,10,6,medium,56.71,20.7
2024-04-20 04:51:12,bus7,student16,20.39,17,2,heavy,55.51,70.54
2024-07-09 16:47:01,bus8,student93,18.24,16,5,light,51.77,110.83
2024-10-08 05:59:08,bus8,student64,16.32,20,5,medium,33.06,30.16
2024-07-17 14:45:25,bus1,student53,44.02,9,5,light,29.47,84.43
2024-09-04 07:37:53,bus3,student2,34.44,9,1,light,16.29,57.35
2024-02-11 01:28:19,bus4,student49,12.72,12,6,heavy,11.87,49.66
2024-02-12 19:55:14,bus3,student3,6.79,11,4,heavy,19.86,42.88
2024-07-01 14:27:12,bus8,student22,26.41,7,5,light,23.76,107.26
2024-11-22 00:27:52,bus7,student66,41.66,11,6,light,50.43,117.4
2024-03-29 05:15:33,bus8,student4,29.13,15,0,light,43.02,8.59
2024-01-06 13:18:24,bus7,student100,36.84,12,6,heavy,37.04,116.15
2024-02-22 21:41:30,bus2,student79,36.45,15,4,light,46.94,117.9
2024-01-14 09:59:01,bus6,student68,20.03,9,5,light,40.5,59.7
2024-10-05 03:40:23,bus10,student51,19.01,19,3,medium,30.51,38.21
2024-06-16 01:00:19,bus4,student66,32.04,10,3,light,50.12,22.12
2024-02-14 12:53:51,bus4,student21,44.76,16,5,light,43.5,65.16
2024-11-20 23:49:12,bus9,student20,27.64,9,2,heavy,50.23,13.75
2024-12-18 00:17:04,bus10,student40,38.57,18,6,medium,25.2,86.7
2024-05-20 16:08:21,bus1,student4,41.71,11,1,light,46.36,94.57
2024-05-31 13:38:08,bus1,student61,38.44,9,4,medium,30.91,27.07
2024-03-19 09:34:25,bus3,student60,21.17,10,0,medium,58.49,39.07
2024-04-01 13:56:49,bus8,student38,21.56,16,2,medium,20.88,57.38
2024-06-10 16:28:34,bus6,student26,30.59,7,6,heavy,25.93,15.19
2024-04-06 06:28:17,bus6,student80,34.33,6,6,light,46.25,42.04
2024-06-04 15:13:28,bus3,student85,12.99,8,6,light,48.32,14.85
2024-12-25 10:08:44,bus9,student50,2.32,20,2,light,55.15,59.72
2024-08-19 03:23:52,bus9,student58,11.7,10,0,light,40.97,32.1
2024-10-04 03:38:21,bus1,student15,44.65,6,1,medium,25.55,79.63
2024-01-12 20:43:47,bus6,student93,21.25,9,2,heavy,51.11,85.03
2024-12-06 06:46:20,bus8,student45,33.91,17,5,light,37.57,50.29
2024-07-19 12:55:21,bus9,student44,17.33,17,5,heavy,26.65,10.42
2024-07-09 04:35:48,bus1,student15,7.75,12,2,heavy,41.96,56.22
2024-01-23 21:14:13,bus3,student30,48.8,6,0,light,46.41,14.91
2024-12-21 10:48:07,bus2,student63,36.41,11,4,medium,22.65,68.57
2024-01-14 22:05:14,bus5,student100,48.59,18,6,light,40.6,25.31
2024-10-19 19:46:47,bus4,student24,22.41,15,5,light,50.3,91.33
2024-07-26 08:46:04,bus4,student89,27.68,14,2,medium,29.18,16.38
2024-03-16 17:35:57,bus4,student72,42.31,16,4,medium,10.17,67.76
2024-01-07 01:37:41,bus5,student58,10.34,11,6,heavy,12.94,46.77
2024-11-22 04:58:19,bus8,student8,4.79,14,3,heavy,11.48,44.46
2024-04-08 00:22:08,bus7,student9,35.43,18,2,heavy,18.25,77.79
2024-02-01 18:09:26,bus10,student86,1.53,11,4,medium,40.07,35.28
2024-09-22 06:53:03,bus1,student86,20.49,10,4,light,41.42,55.72
2024-06-21 14:15:29,bus4,student38,37.99,17,2,heavy,55.56,36.07
2024-09-02 05:24:10,bus7,student81,35.54,8,3,light,41.67,86.31
2024-07-11 19:53:48,bus1,student45,46.63,13,1,light,38.54,28.23
2024-10-31 17:29:35,bus9,student79,15.97,17,2,medium,42.5,67.17
2024-03-17 19:14:21,bus5,student35,32.66,17,5,light,39.86,81.76
2024-11-08 16:05:17,bus7,student38,20.65,6,6,medium,26.95,70.74
2024-09-10 19:15:31,bus10,student29,14.43,12,5,medium,28.62,29.93
2024-12-09 05:35:15,bus9,student74,3.76,7,2,heavy,25.18,5.52
2024-02-25 19:51:53,bus2,student40,48.9,20,2,medium,48.6,55.91
2024-04-25 11:56:50,bus9,student24,3.52,20,1,heavy,14.8,43.67
2024-03-02 12:57:02,bus5,student51,45.05,11,4,medium,34.26,88.28
2024-03-13 07:30:32,bus3,student58,41.84,12,4,medium,52.42,65.18
2024-03-04 06:05:38,bus3,student36,17.51,9,4,light,38.84,74.26
2024-11-14 05:05:47,bus6,student37,6.18,16,1,medium,49.63,112.62
2024-04-15 06:17:10,bus2,student70,31.47,12,4,medium,22.96,59.14
2024-01-27 17:19:18,bus9,student76,22.22,7,3,heavy,34.0,12.29
2024-05-13 01:43:46,bus9,student54,19.04,14,3,heavy,15.16,14.95
2024-07-30 10:50:40,bus10,student3,1.93,15,2,light,20.66,89.35
2024-07-09 10:48:06,bus4,student97,2.92,8,3,heavy,46.89,89.82
2024-11-07 23:07:37,bus6,student75,48.29,13,3,heavy,42.98,47.27
2024-01-24 20:40:22,bus6,student94,49.7,20,4,heavy,59.73,18.89
2024-12-10 17:38:26,bus10,student47,47.56,19,1,medium,22.12,53.52
2024-09-21 09:55:17,bus7,student65,6.72,6,0,heavy,40.44,5.2
2024-03-14 15:52:27,bus4,student100,5.39,10,2,medium,10.51,19.45
2024-01-08 08:53:08,bus6,student92,8.85,8,0,light,59.78,80.98
2024-09-01 18:07:57,bus1,student49,49.72,6,6,heavy,15.21,110.01
2024-01-22 11:11:40,bus10,student12,3.3,12,1,medium,31.22,63.93
2024-02-09 20:31:10,bus10,student32,30.71,20,2,heavy,53.73,21.65
2024-10-12 19:23:03,bus4,student59,37.28,14,1,heavy,26.27,64.92
2024-04-22 21:16:25,bus8,student91,23.29,13,4,light,11.03,87.04
2024-07-07 18:04:20,bus4,student76,23.69,8,1,heavy,36.0,5.44
2024-04-20 02:07:57,bus5,student1,11.19,10,6,light,22.58,53.14
2024-04-29 05:44:03,bus10,student57,6.13,14,1,light,58.6,13.15
2024-01-09 08:07:25,bus8,student32,33.12,14,6,medium,50.87,10.85
2024-07-08 19:08:36,bus10,student33,15.12,16,1,medium,28.81,46.29
2024-09-16 13:14:45,bus1,student76,34.37,16,1,heavy,54.4,90.1
2024-07-26 06:58:21,bus3,student83,4.22,7,1,light,41.65,103.72
2024-03-30 05:05:15,bus10,student91,0.55,7,0,light,42.07,60.08
2024-04-24 03:28:51,bus6,student10,38.82,12,1,light,50.68,63.79
2024-12-24 06:24:18,bus3,student94,8.02,18,5,heavy,19.84,83.62
2024-12-26 17:34:20,bus2,student43,14.91,15,5,light,14.23,85.13
2024-09-04 00:01:36,bus5,student87,24.58,8,0,medium,13.99,67.77
2024-09-18 03:39:38,bus8,student12,44.2,13,3,medium,22.53,84.4
2024-03-09 14:42:23,bus6,student2,24.24,6,0,medium,52.54,76.36
2024-07-27 17:30:25,bus2,student31,36.33,16,0,medium,40.06,9.85
2024-12-24 00:55:05,bus7,student90,11.63,11,4,medium,48.62,89.22
2024-10-06 08:38:16,bus3,student5,30.16,13,4,light,39.5,51.26
2024-01-22 16:22:16,bus10,student43,28.94,13,4,medium,46.05,87.13
2024-03-14 07:30:05,bus6,student45,37.06,15,5,light,34.84,85.02
2024-04-08 00:30:07,bus1,student40,0.71,6,4,heavy,36.12,7.88
2024-05-20 00:49:27,bus6,student85,21.16,12,5,heavy,35.54,71.94
2024-08-10 22:44:10,bus1,student29,43.61,6,0,medium,45.99,59.56
2024-03-12 15:56:34,bus9,student95,39.43,11,4,medium,36.63,38.15
2024-03-10 14:22:20,bus1,student36,6.32,20,6,medium,40.97,57.77
2024-01-13 14:55:50,bus7,student44,8.02,8,0,light,18.83,97.8
2024-07-08 19:01:12,bus7,student87,31.88,7,3,light,45.27,20.06
2024-08-16 04:49:56,bus5,student65,23.89,13,0,medium,26.74,36.79
2024-11-06 19:08:30,bus3,student99,46.11,8,4,heavy,28.8,74.95
2024-12-17 11:04:38,bus1,student100,37.4,14,4,light,25.99,26.48
2024-04-28 05:28:50,bus7,student6,32.23,18,3,light,44.93,26.25
2024-01-12 21:07:03,bus7,student43,14.62,12,5,medium,41.06,26.29
2024-08-01 11:09:08,bus4,student83,15.06,18,1,heavy,59.8,16.45
2024-03-07 22:38:49,bus8,student38,47.48,9,6,medium,29.56,119.24
2024-04-08 15:17:58,bus5,student11,24.41,13,3,light,43.46,84.21
2024-06-12 22:59:52,bus2,student9,34.72,7,5,medium,18.23,63.61
2024-12-27 13:11:36,bus3,student61,45.3,16,5,heavy,46.75,76.51
2024-12-13 17:23:08,bus5,student69,11.77,9,4,light,37.99,71.8
2024-09-06 11:14:26,bus1,student27,45.77,12,1,medium,15.45,25.26
2024-11-17 06:01:49,bus8,student78,12.96,11,4,medium,37.81,92.32
2024-10-04 15:46:28,bus3,student81,12.26,8,4,medium,48.76,116.47
2024-01-29 23:04:37,bus1,student71,37.82,6,3,heavy,31.38,17.94
2024-02-28 18:13:58,bus3,student82,17.78,7,4,light,23.42,83.37
2024-06-17 19:23:38,bus5,student100,23.85,15,6,heavy,13.15,69.53
2024-07-10 22:08:24,bus5,student39,6.67,19,3,light,11.58,13.8
2024-12-19 08:36:15,bus3,student28,47.23,16,5,medium,58.74,60.41
2024-03-23 13:00:19,bus3,student78,39.86,12,0,light,45.02,104.62
2024-10-17 04:42:40,bus8,student69,14.83,20,2,heavy,21.71,96.66
2024-07-01 10:18:36,bus10,student84,26.52,13,4,heavy,52.49,13.22
2024-07-08 06:20:00,bus1,student56,35.96,17,0,heavy,23.09,36.44
2024-03-01 05:59:41,bus8,student73,10.69,19,0,heavy,26.36,42.7
2024-06-18 15:32:20,bus9,student9,11.49,19,6,medium,14.44,109.62
2024-03-27 11:15:11,bus10,student2,49.3,17,4,light,24.01,32.94
2024-03-14 02:57:57,bus8,student61,15.04,16,2,medium,57.95,63.09
2024-03-18 17:40:08,bus5,student80,13.56,13,1,heavy,41.76,45.91
2024-11-30 04:40:04,bus3,student11,33.13,17,6,heavy,10.85,39.03
2024-05-04 14:18:04,bus9,student79,23.9,16,2,heavy,47.9,65.91
2024-12-11 20:38:22,bus5,student44,41.95,19,3,light,21.1,104.66
2024-02-19 08:19:27,bus8,student58,39.45,9,3,medium,18.8,81.16
2024-07-08 09:36:47,bus4,student89,21.65,20,3,medium,58.6,87.14
2024-07-22 06:55:41,bus6,student34,22.24,15,4,medium,42.79,16.82
2024-04-22 06:55:49,bus10,student80,15.22,8,6,heavy,52.06,73.01
2024-03-15 21:47:05,bus5,student6,5.29,10,2,medium,40.05,20.51
2024-01-12 02:00:55,bus9,student19,43.84,9,5,medium,59.52,112.91
2024-11-23 11:52:34,bus1,student34,9.62,18,4,medium,33.07,46.6
2024-08-30 13:47:23,bus1,student43,5.87,17,6,heavy,22.26,29.74
2024-10-28 21:10:42,bus6,student73,43.65,20,3,heavy,32.4,85.94
2024-10-30 09:40:32,bus1,student95,33.64,9,4,light,57.19,114.86
2024-01-31 07:23:48,bus5,student3,11.05,8,2,medium,25.39,36.35
2024-08-19 07:27:05,bus3,student97,44.23,16,2,medium,53.96,48.46
2024-07-12 00:18:13,bus1,student97,49.45,11,4,heavy,52.62,101.78
2024-07-27 02:10:12,bus3,student28,32.06,6,4,light,15.7,71.12
2024-08-30 13:01:21,bus4,student93,43.61,14,1,heavy,40.51,75.2
2024-11-19 09:20:36,bus1,student62,30.24,17,3,light,20.37,104.06
2024-07-14 10:23:58,bus6,student9,45.98,15,1,light,53.39,68.19
2024-08-28 23:44:11,bus2,student96,19.92,9,3,light,58.39,33.94
2024-07-07 12:46:07,bus7,student49,32.15,20,0,medium,12.63,59.31
2024-05-10 04:21:30,bus7,student23,17.67,19,1,heavy,46.24,46.48
2024-10-23 01:08:03,bus5,student56,5.52,9,4,light,10.86,72.98
2024-08-29 20:58:01,bus2,student31,9.84,17,4,heavy,41.72,69.67
2024-06-05 10:12:01,bus4,student1,3.52,16,4,medium,44.93,34.06
2024-01-30 23:01:03,bus6,student50,15.62,19,2,light,37.98,100.29
2024-07-19 20:04:49,bus2,student95,29.98,16,4,heavy,51.86,14.62
2024-10-21 08:51:14,bus9,student30,6.5,11,6,medium,52.13,53.4
2024-04-07 11:31:37,bus9,student90,13.92,20,2,light,27.12,75.66
2024-06-21 19:06:49,bus4,student75,12.09,8,3,heavy,40.31,38.83
2024-02-27 17:52:08,bus6,student41,48.1,15,4,light,47.58,67.46
2024-12-09 17:40:54,bus7,student54,30.4,20,2,heavy,14.89,118.74
2024-02-09 15:38:51,bus5,student71,40.73,18,2,light,27.18,45.57
2024-08-06 01:14:12,bus1,student19,33.82,7,6,heavy,16.6,25.29
2024-01-31 12:08:12,bus10,student80,2.07,12,1,heavy,47.43,106.45
2024-02-08 08:03:47,bus2,student61,2.51,17,4,medium,39.34,39.16
2024-01-28 19:17:16,bus7,student92,19.07,20,3,light,56.05,43.4
2024-11-28 09:38:15,bus4,student17,15.32,18,0,light,26.11,7.18
2024-08-02 02:31:46,bus6,student82,5.08,16,4,heavy,29.42,114.82
2024-05-18 04:42:13,bus8,student42,25.88,13,0,light,47.83,5.65
2024-12-02 05:34:53,bus5,student79,11.95,15,5,light,56.47,48.07
2024-10-10 17:02:35,bus3,student35,44.1,8,6,medium,26.14,58.09
2024-11-09 03:42:55,bus3,student21,34.91,16,2,heavy,23.74,116.47
2024-11-27 17:23:57,bus7,student1,6.68,20,4,medium,20.77,45.18
2024-01-31 10:41:05,bus6,student94,15.29,11,4,medium,13.15,108.04
2024-04-15 11:37:41,bus4,student45,10.2,6,6,heavy,46.32,70.74
2024-07-15 15:00:21,bus8,student60,1.13,17,2,heavy,20.29,98.13
2024-12-24 11:44:57,bus5,student79,7.44,8,6,medium,45.42,20.15
2024-09-10 18:52:25,bus6,student73,36.06,12,4,heavy,32.0,62.09
2024-06-23 11:29:55,bus8,student11,40.84,6,2,heavy,36.53,10.98
2024-11-12 00:16:57,bus7,student75,33.63,16,4,light,28.38,26.45
2024-05-16 18:06:17,bus6,student37,48.78,17,6,medium,58.51,38.63
2024-08-29 20:30:07,bus6,student41,48.98,18,0,medium,52.47,110.12
2024-07-10 14:34:11,bus5,student47,48.94,13,6,light,37.1,36.89
2024-09-22 16:34:53,bus3,student13,19.28,13,4,heavy,26.87,71.85
2024-03-29 04:58:08,bus5,student71,46.87,7,4,heavy,51.22,100.47
2024-11-25 05:58:54,bus1,student50,4.74,13,4,medium,59.11,68.15
2024-02-03 10:04:38,bus10,student59,47.81,19,2,heavy,47.37,107.77
2024-11-02 07:52:27,bus4,student36,26.82,11,5,medium,15.57,68.39
2024-04-10 10:48:42,bus4,student73,27.64,20,0,medium,27.38,78.57
2024-08-11 21:17:58,bus5,student7,48.31,10,5,heavy,40.04,100.56
2024-01-26 20:38:46,bus9,student3,8.91,8,2,medium,38.01,100.4
2024-09-04 18:22:41,bus4,student35,1.52,8,4,medium,50.57,60.46
2024-09-16 12:55:25,bus1,student48,42.43,13,3,light,54.84,78.07
2024-01-29 22:00:36,bus9,student87,11.73,14,5,light,34.34,33.2
2024-10-07 14:19:34,bus9,student76,46.66,17,6,light,15.76,15.36
2024-08-05 16:09:51,bus1,student17,28.83,20,1,light,51.69,32.54
2024-09-08 22:10:34,bus1,student31,35.06,16,0,light,47.76,26.33
2024-08-21 02:09:12,bus9,student31,24.37,15,6,medium,49.6,16.43
2024-03-06 09:41:17,bus1,student30,23.3,8,2,medium,28.83,67.92
2024-12-24 14:36:22,bus1,student16,31.05,7,2,medium,39.96,80.25
2024-08-31 06:39:02,bus10,student25,33.01,14,3,heavy,48.2,56.88
2024-04-29 11:50:13,bus2,student74,35.86,11,0,heavy,20.99,28.17
2024-08-14 02:10:15,bus3,student18,33.38,10,6,heavy,57.69,12.46
2024-03-21 07:31:27,bus8,student67,47.07,11,4,heavy,19.74,113.4
2024-02-08 03:14:34,bus6,student52,12.24,16,3,light,51.45,24.03
2024-10-31 07:14:31,bus9,student68,44.65,10,1,light,30.8,95.6
2024-11-11 16:22:20,bus7,student23,2.08,17,5,light,27.85,67.17
2024-11-10 10:23:05,bus6,student61,19.5,10,1,medium,21.79,32.29
2024-09-10 15:47:10,bus3,student94,2.61,18,2,heavy,35.26,103.47
2024-07-21 23:36:08,bus8,student26,22.78,7,1,light,30.17,93.94
2024-06-14 19:10:51,bus10,student61,37.13,12,0,heavy,19.8,27.43
2024-05-16 05:17:18,bus3,student29,27.53,13,2,light,55.36,21.14
2024-02-14 02:19:40,bus2,student77,41.4,16,4,light,55.96,47.06
2024-01-10 22:15:39,bus8,student32,35.74,12,0,heavy,38.85,66.31
2024-01-14 12:12:54,bus4,student88,6.81,16,3,heavy,22.55,48.09
2024-04-26 18:03:33,bus5,student66,11.1,6,3,medium,51.16,64.46
2024-09-17 06:19:06,bus2,student78,36.35,9,1,medium,25.13,62.74
2024-06-27 07:14:40,bus3,student2,39.02,15,2,light,15.38,97.02
2024-07-16 02:14:36,bus7,student84,21.84,15,1,light,16.4,43.93
2024-01-08 20:44:27,bus4,student91,45.87,7,2,medium,39.29,83.1
2024-09-26 01:27:24,bus1,student63,27.53,8,6,light,35.49,52.64
2024-07-17 08:29:56,bus10,student75,30.83,9,0,light,20.91,117.32
2024-10-27 05:54:15,bus8,student71,29.01,14,3,heavy,28.11,70.07
2024-09-19 08:03:43,bus6,student77,46.16,15,1,medium,26.52,17.25
2024-08-25 15:02:59,bus7,student60,42.69,12,0,medium,20.72,36.51
2024-10-10 18:38:04,bus6,student68,24.39,20,3,medium,16.26,67.36
2024-03-30 11:10:05,bus1,student40,39.3,6,5,heavy,10.03,108.06
2024-10-22 05:11:30,bus7,student36,49.17,16,5,medium,56.98,89.69
2024-06-01 08:03:19,bus4,student35,7.84,15,5,medium,50.12,109.77
2024-07-01 19:13:59,bus9,student83,7.06,16,1,heavy,46.82,48.89
2024-11-08 00:18:35,bus6,student15,9.11,8,2,medium,17.14,14.72
2024-02-20 23:53:16,bus6,student11,17.58,13,2,light,29.56,53.83
2024-05-02 00:55:36,bus9,student29,28.99,13,2,medium,55.63,106.33
2024-12-29 04:53:51,bus9,student82,14.8,9,1,light,51.63,51.49
2024-12-05 07:42:42,bus5,student89,45.09,9,3,light,16.05,59.18
2024-01-07 17:41:30,bus9,student67,29.96,11,5,heavy,48.41,119.54
2024-11-12 20:15:47,bus6,student93,4.52,20,2,heavy,21.64,46.95
2024-03-28 02:59:24,bus1,student48,18.42,16,4,medium,44.32,109.22
2024-11-24 13:17:14,bus3,student54,2.77,9,1,light,34.54,95.82
2024-04-26 15:00:40,bus7,student35,17.81,11,6,light,17.25,60.11
2024-12-04 07:38:55,bus9,student27,47.61,13,6,light,29.0,20.01
2024-08-29 07:00:46,bus9,student76,44.92,11,2,heavy,27.58,116.72
2024-09-30 04:11:53,bus3,student23,10.37,10,5,medium,29.49,91.93
2024-03-05 14:52:26,bus3,student96,47.33,11,2,medium,31.19,119.25
2024-09-30 01:08:53,bus9,student10,34.0,6,2,heavy,58.16,60.39
2024-02-24 09:51:38,bus6,student29,2.05,9,3,medium,59.84,19.15
2024-11-03 16:05:35,bus3,student27,35.37,10,0,medium,40.75,73.43
2024-11-14 08:34:29,bus5,student87,23.84,10,2,medium,30.82,38.0
2024-07-28 22:08:54,bus7,student61,9.81,6,2,heavy,10.86,63.27
2024-10-16 22:45:04,bus4,student16,37.32,6,5,medium,15.63,83.03
2024-12-05 01:59:31,bus3,student32,42.35,12,6,heavy,19.12,10.5
2024-04-23 07:23:40,bus2,student13,13.37,17,2,heavy,22.89,56.6
2024-03-28 22:21:18,bus6,student95,9.46,15,6,medium,58.25,53.19
2024-08-30 03:56:54,bus2,student96,18.59,18,6,heavy,11.48,34.8
2024-08-30 02:25:54,bus1,student37,9.9,10,4,medium,12.93,52.34
2024-09-23 17:59:48,bus1,student51,30.7,17,1,heavy,54.9,96.11
2024-10-14 20:09:13,bus1,student49,4.85,18,0,light,13.51,46.3
2024-06-27 05:28:05,bus1,student24,38.3,7,4,light,37.57,34.13
2024-12-23 13:32:26,bus7,student22,2.33,19,4,heavy,59.73,110.33
2024-03-12 14:28:02,bus9,student29,21.96,8,4,light,12.05,68.5
2024-03-24 19:38:34,bus4,student35,46.23,20,2,heavy,34.07,89.39
2024-04-30 19:15:51,bus2,student94,37.34,11,5,heavy,41.21,17.99
2024-06-02 02:47:06,bus2,student13,35.77,12,3,heavy,42.91,60.53
2024-03-15 10:09:51,bus1,student11,9.91,12,2,medium,21.35,108.57
2024-08-31 07:05:14,bus6,student19,28.88,12,3,medium,49.6,27.43
2024-08-26 15:30:34,bus2,student20,23.87,13,0,medium,13.96,101.24
2024-11-08 03:11:30,bus4,student79,21.63,12,3,medium,24.44,88.35
2024-09-06 12:58:33,bus1,student42,23.28,16,5,light,30.47,86.3
2024-12-26 08:32:41,bus1,student87,42.96,19,0,medium,33.34,40.37
2024-05-26 18:04:52,bus3,student65,15.5,14,1,heavy,44.99,45.47
2024-07-09 06:43:53,bus6,student94,49.14,9,2,light,37.56,27.92
2024-09-20 23:51:48,bus10,student100,12.62,18,0,light,26.47,29.78
2024-10-01 17:29:13,bus7,student58,23.38,6,4,light,37.15,81.81
2024-09-22 17:01:38,bus10,student59,7.73,8,2,light,14.51,70.67
2024-02-02 20:55:38,bus6,student33,29.36,8,6,medium,25.83,93.89
2024-08-08 18:46:54,bus4,student41,3.78,7,0,light,32.94,86.95
2024-02-07 16:49:17,bus1,student98,16.33,10,1,light,38.29,76.78
2024-04-06 16:24:09,bus4,student19,2.52,15,0,light,47.58,105.84
2024-02-02 17:51:49,bus5,student59,30.32,15,5,heavy,47.75,77.52
2024-08-31 19:35:52,bus7,student68,13.94,12,0,heavy,40.34,11.05
2024-11-19 01:55:07,bus6,student81,39.1,10,1,light,28.69,84.81
2024-03-14 05:28:15,bus7,student23,12.34,14,1,light,48.66,87.03
2024-08-02 13:35:01,bus5,student96,10.33,11,3,medium,44.91,62.09
2024-01-05 08:37:53,bus3,student43,32.3,13,0,heavy,40.79,5.29
2024-12-14 00:39:37,bus3,student22,37.65,10,5,medium,51.19,13.85
2024-02-16 10:04:53,bus6,student51,6.72,14,1,light,38.72,34.57
2024-11-18 16:33:21,bus7,student94,27.71,14,5,light,29.57,119.58
2024-12-01 04:29:16,bus9,student11,44.86,13,3,light,49.1,65.06
2024-07-06 22:25:30,bus2,student22,26.79,8,4,light,57.91,112.74
2024-05-17 06:29:39,bus2,student57,5.13,12,1,heavy,44.25,116.84
2024-12-08 23:17:12,bus6,student32,7.93,12,1,medium,22.79,105.83
2024-03-18 13:53:59,bus5,student65,8.83,13,2,light,16.19,23.26
2024-07-14 17:59:56,bus7,student31,40.31,18,2,heavy,41.0,22.68
2024-12-13 11:17:22,bus4,student95,5.79,11,6,medium,38.84,39.95
2024-02-22 10:22:28,bus7,student12,37.75,18,3,medium,22.52,108.49
2024-01-29 02:01:30,bus8,student87,22.88,6,5,heavy,10.26,15.99
2024-02-10 23:45:37,bus5,student30,3.96,16,1,heavy,55.35,80.16
2024-06-27 05:22:18,bus5,student61,33.75,16,0,light,45.09,91.5
2024-05-03 06:20:45,bus5,student51,38.81,6,1,heavy,17.84,110.9
2024-12-21 13:29:36,bus8,student78,41.19,20,6,light,36.12,15.94
2024-12-26 00:56:11,bus4,student82,33.87,14,4,heavy,35.19,6.12
2024-10-01 01:35:15,bus7,student60,34.79,8,1,medium,18.7,23.31
2024-10-26 21:49:55,bus2,student24,0.65,11,6,medium,19.88,84.84
2024-01-01 20:51:24,bus2,student56,41.6,12,2,heavy,12.89,21.3
2024-09-12 20:22:26,bus5,student5,31.11,7,0,heavy,44.72,72.19
2024-04-19 00:39:38,bus3,student72,41.32,12,4,light,16.03,87.05
2024-03-30 03:37:57,bus3,student10,44.75,14,1,heavy,44.1,83.97
2024-08-12 02:39:41,bus6,student71,33.86,18,0,heavy,17.35,93.32
2024-02-20 15:55:14,bus9,student26,27.04,8,2,heavy,24.93,83.49
2024-06-18 18:45:20,bus2,student22,7.86,10,4,medium,36.98,14.01
2024-01-27 02:59:33,bus6,student72,28.76,16,3,heavy,35.51,58.3
2024-03-13 00:49:52,bus7,student10,24.62,13,0,heavy,27.92,79.71
2024-06-13 12:06:13,bus8,student6,41.37,8,5,medium,24.51,89.69
2024-12-29 11:51:42,bus1,student75,4.27,6,6,light,56.89,55.31
2024-07-15 02:21:30,bus10,student35,37.84,12,1,medium,29.84,92.12
2024-08-22 20:09:24,bus9,student72,49.94,16,3,light,37.7,116.29
2024-08-15 07:05:15,bus3,student75,33.38,14,6,medium,33.48,5.32
2024-06-05 19:51:02,bus1,student5,43.13,14,1,light,46.77,17.08
